id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,other_data
,1,Cheruskerring 26 31137 Hildesheim,<p>Cheruskerring 26<br/>31137 Hildesheim</p>,,,,52.1615,9.94,0,SB,0,15,1,0,0,,a:0:{}
,1,Rosenhügel 5 27721 Ritterhude,<p>Rosenhügel 5<br/>27721 Ritterhude</p>,,,,53.1803,8.70761,0,SB,0,15,1,0,0,,a:0:{}
,1,Konrad-Adenauer-Str. 62 72461 Albstadt,<p>Konrad-Adenauer-Str. 62<br/>72461 Albstadt</p>,,,,48.23551809,9.027307034,0,SB,0,15,1,0,0,,a:0:{}
,1,Dohnaer Str. 280 1257 Dresden,<p>Dohnaer Str. 280<br/>1257 Dresden</p>,,,,50.9932,13.8054,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Schleusinger Allee 21 a 98693 Ilmenau,<p>Schleusinger Allee 21 a<br/>98693 Ilmenau</p>,,,,50.6823,10.9084,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Grafschafter Str. 70 47199 Duisburg-Baerl,<p>Grafschafter Str. 70<br/>47199 Duisburg-Baerl</p>,,,,51.4899,6.67184,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Seegefelder Str. 41 13583 Berlin,<p>Seegefelder Str. 41<br/>13583 Berlin</p>,,,,52.536,13.1913,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Potsdamer Str. 11 14163 Berlin,<p>Potsdamer Str. 11<br/>14163 Berlin</p>,,,,52.433231,13.242522,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Hauptstr. 94 a 2791 Oderwitz,<p>Hauptstr. 94 a<br/>2791 Oderwitz</p>,,,,50.9672,14.7104,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rossauer Str. 44 9661 Rossau,<p>Rossauer Str. 44<br/>9661 Rossau</p>,,,,50.9839,13.0343,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Alt-Glasow 12 15831 Mahlow-Glasow,<p>Alt-Glasow 12<br/>15831 Mahlow-Glasow</p>,,,,52.3428,13.4349,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Eislebener Str. 2 6333 Hettstedt,<p>Eislebener Str. 2<br/>6333 Hettstedt</p>,,,,51.6364,11.512,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Berkenbrücker Chaussee 14943 Luckenwalde,<p>Berkenbrücker Chaussee<br/>14943 Luckenwalde</p>,,,,52.1113,13.1442,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Lietzenburger Str. 97 10719 Berlin,<p>Lietzenburger Str. 97<br/>10719 Berlin</p>,,,,52.4995,13.3196,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Barnetstr. 67a 12305 Berlin,<p>Barnetstr. 67a<br/>12305 Berlin</p>,,,,52.394,13.4008,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Kurt-Hein-Str. 32 1662 Meißen,<p>Kurt-Hein-Str. 32<br/>1662 Meißen</p>,,,,51.1622,13.489,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rudower Str. 150 12351 Berlin,<p>Rudower Str. 150<br/>12351 Berlin</p>,,,,52.4332,13.4722,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Hildburghauser Str. 27 a 12279 Berlin,<p>Hildburghauser Str. 27 a<br/>12279 Berlin</p>,,,,52.413,13.3542,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Residenzstr. 79 13409 Berlin,<p>Residenzstr. 79<br/>13409 Berlin</p>,,,,52.5589,13.3703,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Hauptstr. 94 1609 Gröditz,<p>Hauptstr. 94<br/>1609 Gröditz</p>,,,,51.4194,13.459,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Zur Tankstelle 1 4808 Falkenhain,<p>Zur Tankstelle 1<br/>4808 Falkenhain</p>,,,,51.393,12.8758,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Teerofener Weg 4 16775 Loewenberger Land Ot Nassenheide,<p>Teerofener Weg 4<br/>16775 Loewenberger Land Ot Nassenheide</p>,,,,52.8114,13.2237,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Gosener Damm 13-15 12559 Berlin-Mueggelheim,<p>Gosener Damm 13-15<br/>12559 Berlin-Mueggelheim</p>,,,,52.4102,13.6666,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Grüner Weg 75 12359 Berlin,<p>Grüner Weg 75<br/>12359 Berlin</p>,,,,52.4384,13.4526,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Wiesenberg 1 6425 Alsleben,<p>Wiesenberg 1<br/>6425 Alsleben</p>,,,,51.7057,11.6649,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Nörvenicher Str. 1 4928 Plessa,<p>Nörvenicher Str. 1<br/>4928 Plessa</p>,,,,51.4662,13.6056,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Breiteweg 95 39179 Barleben,<p>Breiteweg 95<br/>39179 Barleben</p>,,,,52.1922,11.6233,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Ruhlebener Str. 1 A 13597 Berlin,<p>Ruhlebener Str. 1 A<br/>13597 Berlin</p>,,,,52.5291,13.2074,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Dresdner Str. 54 1662 Meißen,<p>Dresdner Str. 54<br/>1662 Meißen</p>,,,,51.1545,13.4849,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Schleusinger Str. 33 98673 Brattendorf,<p>Schleusinger Str. 33<br/>98673 Brattendorf</p>,,,,50.4716,10.8485,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Schmiedefelder Str. 6 98553 Schleusingen,<p>Schmiedefelder Str. 6<br/>98553 Schleusingen</p>,,,,50.5178,10.7946,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Puschkinstr. 26 6886 Wittenberg,<p>Puschkinstr. 26<br/>6886 Wittenberg</p>,,,,51.8743,12.6338,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Otto Lilienthal Str. 22 14542 Werder,<p>Otto Lilienthal Str. 22<br/>14542 Werder</p>,,,,52.3973,12.9152,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Lützner Str. 218 4179 Leipzig,<p>Lützner Str. 218<br/>4179 Leipzig</p>,,,,51.3283853,12.30896616,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Kniprodestr. 25 10407 Berlin,<p>Kniprodestr. 25<br/>10407 Berlin</p>,,,,52.5339,13.4451,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Körnerstr. 48 a 12157 Berlin,<p>Körnerstr. 48 a<br/>12157 Berlin</p>,,,,52.4645,13.3348,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Wannen 137-141 58455 Witten Heven,<p>Wannen 137-141<br/>58455 Witten Heven</p>,,,,51.4407,7.31006,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Ernst Thälmann Str. 49 7334 Kamsdorf,<p>Ernst Thälmann Str. 49<br/>7334 Kamsdorf</p>,,,,50.6436,11.4573,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Str. Des 17. Juni Nr. 11 1257 Dresden,<p>Str. Des 17. Juni Nr. 11<br/>1257 Dresden</p>,,,,51.0063,13.82,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Stadtring 2 e 3042 Cottbus,<p>Stadtring 2 e<br/>3042 Cottbus</p>,,,,51.7729,14.3599,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Bautzener Str. 79 2692 Ebendoerfel,<p>Bautzener Str. 79<br/>2692 Ebendoerfel</p>,,,,51.1439,14.4404,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Nenndorfer Str. 47 30952 Ronnenberg-Empelde,<p>Nenndorfer Str. 47<br/>30952 Ronnenberg-Empelde</p>,,,,52.34342483,9.665565491,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Dargersdorfer Str 69a 17268 Templin,<p>Dargersdorfer Str 69a<br/>17268 Templin</p>,,,,53.1127,13.514,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Klausdorfer Str. 16 15838 Sperenberg Am Mellensee,<p>Klausdorfer Str. 16<br/>15838 Sperenberg Am Mellensee</p>,,,,52.1461,13.3704,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Hochuferstr. 10 8371 Glauchau,<p>Hochuferstr. 10<br/>8371 Glauchau</p>,,,,50.82674493,12.52984822,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Reuter Str. 18-19 12043 Berlin,<p>Reuter Str. 18-19<br/>12043 Berlin</p>,,,,52.4846,13.4293,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Schorfheidestr. 21a 16348 Wandlitz,<p>Schorfheidestr. 21a<br/>16348 Wandlitz</p>,,,,52.8531,13.5242,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Chausseestr. 1 15745 Wildau,<p>Chausseestr. 1<br/>15745 Wildau</p>,,,,52.3151,13.6059,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Letzlinger Landstr. 39638 Gardelegen,<p>Letzlinger Landstr.<br/>39638 Gardelegen</p>,,,,52.5124,11.4005,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Mecklenburgische Str. 76 10713 Berlin,<p>Mecklenburgische Str. 76<br/>10713 Berlin</p>,,,,52.479455,13.313301,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Blankenburger Str. 96-99 13089 Berlin,<p>Blankenburger Str. 96-99<br/>13089 Berlin</p>,,,,52.5711,13.4433,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Stämmberg 1 17213 Malchow,<p>Stämmberg 1<br/>17213 Malchow</p>,,,,53.4704,12.4442,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Barnackufer 25 12207 Berlin,<p>Barnackufer 25<br/>12207 Berlin</p>,,,,52.43,13.3122,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Chausseestr. 69 14774 Plaue,<p>Chausseestr. 69<br/>14774 Plaue</p>,,,,52.407,12.4103,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Plötzer Chaussee 1C 6193 Löbejün,<p>Plötzer Chaussee 1C<br/>6193 Löbejün</p>,,,,51.64083476,11.91575785,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Verbindungsstr. 1 6766 Wolfen,<p>Verbindungsstr. 1<br/>6766 Wolfen</p>,,,,51.6717,12.2604,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Landsberger Chaussee 21 16356 Eiche,<p>Landsberger Chaussee 21<br/>16356 Eiche</p>,,,,52.5467,13.6046,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Germendorfer Allee 16515 Germendorf,<p>Germendorfer Allee<br/>16515 Germendorf</p>,,,,52.74919758,13.19448352,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Berliner Str. 8 a 17291 Prenzlau,<p>Berliner Str. 8 a<br/>17291 Prenzlau</p>,,,,53.3054,13.8248,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Hammerallee 4 16559 Liebenwalde,<p>Hammerallee 4<br/>16559 Liebenwalde</p>,,,,52.8724,13.4004,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Auricher Str. 21 26721 Emden,<p>Auricher Str. 21<br/>26721 Emden</p>,,,,53.37572531,7.206505537,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rehainer Str. 15 6917 Jessen,<p>Rehainer Str. 15<br/>6917 Jessen</p>,,,,51.7978,12.9409,0,Sprint,0,4,1,0,0,,a:0:{}
,1,An Der B 97 1 2979 Elsterheide Ot Seidewinkel,<p>An Der B 97 1<br/>2979 Elsterheide Ot Seidewinkel</p>,,,,51.4585,14.2714,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Freienwalder Str. 81 16225 Eberswalde,<p>Freienwalder Str. 81<br/>16225 Eberswalde</p>,,,,52.8269,13.8477,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Wolfskuehler Weg 1a 58089 Hagen,<p>Wolfskuehler Weg 1a<br/>58089 Hagen</p>,,,,51.3825,7.4355,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rostocker Chaussee 10 18273 Güstrow,<p>Rostocker Chaussee 10<br/>18273 Güstrow</p>,,,,53.8085,12.1876,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rotweg 28-32 70437 Stuttgart,<p>Rotweg 28-32<br/>70437 Stuttgart</p>,,,,48.8337326,9.182566,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Rosenheimer Landstr. 26 85521 Ottobrunn,<p>Rosenheimer Landstr. 26<br/>85521 Ottobrunn</p>,,,,48.0685043,11.6579628,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Situlistr. 36 80939 München,<p>Situlistr. 36<br/>80939 München</p>,,,,48.1906662,11.6165571,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Riemer Str. 339 81829 München,<p>Riemer Str. 339<br/>81829 München</p>,,,,48.1405373,11.6798477,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Andreas-Schubert-Str. 2 1844 Neustadt Sachsen,<p>Andreas-Schubert-Str. 2<br/>1844 Neustadt Sachsen</p>,,,,51.036,14.2215,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Landsberger Allee 534 12681 Berlin,<p>Landsberger Allee 534<br/>12681 Berlin</p>,,,,52.5464,13.5742,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Friedenstr. 72 39307 Genthin,<p>Friedenstr. 72<br/>39307 Genthin</p>,,,,52.3942,12.1544,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Neue Regensburger Str. 37 84030 Ergolding,<p>Neue Regensburger Str. 37<br/>84030 Ergolding</p>,,,,48.55880407,12.16527486,0,Sprint,0,4,1,0,0,,a:0:{}
,1,Alt-Friedrichsfelde 61 10315 Berlin,<p>Alt-Friedrichsfelde 61<br/>10315 Berlin</p>,,,,52.509624,13.531036,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Kalkberger Str. 189 15566 Schöneiche,<p>Kalkberger Str. 189<br/>15566 Schöneiche</p>,,,,52.47261,13.737931,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Fürstenbergstr. 25a 79843 Löffingen,<p>Fürstenbergstr. 25a<br/>79843 Löffingen</p>,,,,47.8884,8.347864,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Neutorplatz 14 79206 Breisach,<p>Neutorplatz 14<br/>79206 Breisach</p>,,,,48.02677,7.5868526,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Poststr. 44175 53783 Eitorf,<p>Poststr. 44175<br/>53783 Eitorf</p>,,,,50.77094,7.45125,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Kirchweg 14 59494 Soest,<p>Kirchweg 14<br/>59494 Soest</p>,,,,51.5475,8.133,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Friedensplatz 12 39397 Gröningen,<p>Friedensplatz 12<br/>39397 Gröningen</p>,,,,51.94075,11.224472,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Gewerbegebiet Ost 4 66987 Thaleischweiler-Fröschen,<p>Gewerbegebiet Ost 4<br/>66987 Thaleischweiler-Fröschen</p>,,,,49.267086,7.592517,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Nauener Str. 12 14669 Ketzin,<p>Nauener Str. 12<br/>14669 Ketzin</p>,,,,52.4834,12.846396,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Zur Engener Höhe / An Der Bab 81 78234 Engen,<p>Zur Engener Höhe / An Der Bab 81<br/>78234 Engen</p>,,,,47.86284,8.784739,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Im Auel 93 53783 Eitorf,<p>Im Auel 93<br/>53783 Eitorf</p>,,,,50.769333,7.4778666,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Präsidentenbrücke 20 51570 Windeck,<p>Präsidentenbrücke 20<br/>51570 Windeck</p>,,,,50.80794,7.6044693,0,TAMOIL,0,14,1,0,0,,a:0:{}
,1,Münchener Str. 16-18 82319 Starnberg,<p>Münchener Str. 16-18<br/>82319 Starnberg</p>,,,,48.001175,11.34991,0,TOTAL,0,#N/A,1,0,0,,a:0:{}
,1,Leipziger Str. 41 2763 Zittau,<p>Leipziger Str. 41<br/>2763 Zittau</p>,,,,50.9017,14.8177,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Limburger Str. 51-53 65604 Elz,<p>Limburger Str. 51-53<br/>65604 Elz</p>,,,,50.4048,8.03929,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Coesfelder Str. 6 48720 Rosendahl,<p>Coesfelder Str. 6<br/>48720 Rosendahl</p>,,,,52.0048,7.12873,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Industriestr. 8 27432 Bremervörde,<p>Industriestr. 8<br/>27432 Bremervörde</p>,,,,53.4931,9.11675,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Jakob-Kaiser-Str. 28 33615 Bielefeld,<p>Jakob-Kaiser-Str. 28<br/>33615 Bielefeld</p>,,,,52.0378,8.51171,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Bahnhofstr. 77 48488 Emsbüren,<p>Bahnhofstr. 77<br/>48488 Emsbüren</p>,,,,52.3988,7.30238,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Hauptstr. 113 32312 Lübbecke,<p>Hauptstr. 113<br/>32312 Lübbecke</p>,,,,52.3024,8.56175,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Deusener Str. 67 44369 Dortmund,<p>Deusener Str. 67<br/>44369 Dortmund</p>,,,,51.5373,7.43093,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Lange Str. 55-57 26655 Westerstede,<p>Lange Str. 55-57<br/>26655 Westerstede</p>,,,,53.2596,7.9193,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Mühlenanger 3 37627 Stadtoldendorf,<p>Mühlenanger 3<br/>37627 Stadtoldendorf</p>,,,,51.8873,9.62678,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Schuckertstr. 37 33613 Bielefeld,<p>Schuckertstr. 37<br/>33613 Bielefeld</p>,,,,52.0545,8.52093,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Goslarsche Str. 3b 38685 Langelsheim-Astfeld,<p>Goslarsche Str. 3b<br/>38685 Langelsheim-Astfeld</p>,,,,51.9257,10.3802,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Mindener Str. 9 32609 Hüllhorst,<p>Mindener Str. 9<br/>32609 Hüllhorst</p>,,,,52.2754,8.71266,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Landstr. 152 57462 Olpe,<p>Landstr. 152<br/>57462 Olpe</p>,,,,51.071,7.83839,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Hauptstr. 1 49176 Hilter,<p>Hauptstr. 1<br/>49176 Hilter</p>,,,,52.1895,8.18146,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Lobbericher Str. 67 41334 Nettetal,<p>Lobbericher Str. 67<br/>41334 Nettetal</p>,,,,51.2978,6.25661,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Alter Postweg 125 26133 Oldenburg,<p>Alter Postweg 125<br/>26133 Oldenburg</p>,,,,53.1035,8.21114,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Freienwalder Str. 47 a 16225 Eberswalde,<p>Freienwalder Str. 47 a<br/>16225 Eberswalde</p>,,,,52.8284,13.8369,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Kölner Str. 311 58256 Ennepetal,<p>Kölner Str. 311<br/>58256 Ennepetal</p>,,,,51.297,7.31281,0,Marktkauf,0,27,1,0,0,,a:0:{}
,1,Händelstr. 161 46282 Dorsten,<p>Händelstr. 161<br/>46282 Dorsten</p>,,,,51.6519,6.98095,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Lagesche Str. 1 32108 Bad Salzuflen,<p>Lagesche Str. 1<br/>32108 Bad Salzuflen</p>,,,,52.068,8.76099,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Frankfurter Str. 45 65428 Rüsselsheim,<p>Frankfurter Str. 45<br/>65428 Rüsselsheim</p>,,,,49.9967,8.41757,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Bergstr. 16 33415 Verl,<p>Bergstr. 16<br/>33415 Verl</p>,,,,51.8754,8.53607,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Apfelstr. 177 33611 Bielefeld,<p>Apfelstr. 177<br/>33611 Bielefeld</p>,,,,52.0505,8.53996,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Hengeloer Str. 11 48455 Bad Bentheim,<p>Hengeloer Str. 11<br/>48455 Bad Bentheim</p>,,,,52.296,7.09961,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Chausseestr. 2 16247 Joachimsthal,<p>Chausseestr. 2<br/>16247 Joachimsthal</p>,,,,52.9717,13.7452,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Industriestr. 16 41564 Kaarst,<p>Industriestr. 16<br/>41564 Kaarst</p>,,,,51.2277,6.59962,0,Freie Tankstelle,0,25,1,0,0,,a:0:{}
,1,Ludwig-Erhard-Str. 1 56637 Plaidt,<p>Ludwig-Erhard-Str. 1<br/>56637 Plaidt</p>,,,,50.376216,7.385789,0,Westfalen,0,7,1,0,0,,a:0:{}
,1,Marie-Curie-Ring 45 24941 Flensburg,<p>Marie-Curie-Ring 45<br/>24941 Flensburg</p>,,,,54.7631718,9.449561834,0,team,0,21,1,0,0,,a:0:{}
,1,Schottweg 96 24944 Flensburg,<p>Schottweg 96<br/>24944 Flensburg</p>,,,,54.799,9.47569,0,team,0,21,1,0,0,,a:0:{}
,1,Scandinavian Park 1 24983 Handewitt,<p>Scandinavian Park 1<br/>24983 Handewitt</p>,,,,54.7776,9.33409,0,team,0,21,1,0,0,,a:0:{}
,1,Raiffeisenstr. 3d 24983 Handewitt,<p>Raiffeisenstr. 3d<br/>24983 Handewitt</p>,,,,54.76996175,9.32359457,0,team,0,21,1,0,0,,a:0:{}
,1,Am Friedenshügel 39 24941 Flensburg,<p>Am Friedenshügel 39<br/>24941 Flensburg</p>,,,,54.77575614,9.408172131,0,team,0,21,1,0,0,,a:0:{}
